Category,NFR_Text
LF,loading indicator use loading indicator action take time
LF,minimalism adopt minimalist design approach avoid clutter
LF,consistency form ensure form element consistently styled
LF,contrast ensure sufficient contrast readability
LF,image graphic use high quality image graphic
LF,theme option provide theme option e g dark mode
LF,user control allow user customize interface
LF,language support support multiple language proper localization
LF,error prevention design prevent user error
LF,onboarding provide visually appealing onboarding experience
LF,help support make help support option easily accessible
LF,interface shall simple look interface usability survey 90% beta tester must report interface adequately simple
LF,interface shall appealing caller supervisor interface usability survey 80% beta tester must report interface appealing
LF,product shall provide gui based monitoring service system administrator shall monitor message exchange predict determine problem provide internal external support
LF,product shall comply city chicago application development guide framework application development framework provide structured graphical user interface
LF,product shall simulate look ship sea
LF,product shall display grid within circle view periscope
LF,product shall display type ship grid using image specific type ship
LF,offensive player take shot product shall simulate sound ship sea
LF,shot marked miss product shall simulate sound shot missing target
LF,shot marked hit product shall simulate sound shot hitting target
LF,ship sunk product shall simulate sound sinking ship
LF,website shall attractive audience website shall appear fun color bright vibrant
LF,website african feel not alienate non african website use animation page describing service grab user attention encourage sign
LF,website design modern clean concise
LF,application shall match color schema set forth department homeland security
LF,certainly non functional requirement without heading
LF,maintain consistent visual element e g button icon color across page provide unified predictable user experience
LF,ensure design element e g typography color scheme imagery reflect current design trend visually appealing enhance user satisfaction
LF,incorporate brand color logo brand element design reinforce brand identity recognition
LF,provide clear visual feedback user interaction hover effect active state improve usability responsiveness
LF,design layout adapt seamlessly various screen size orientation ensure consistent look feel across device e g mobile tablet desktop
LF,offer dynamic theme change based time day
SE,authorized user shall access rf system user exist uas system rf system assigned role shall access rf system use
SE,user access limited permission granted role level pcg hierarchy assigned role user assigned role access functionality within rf system dependent privilege permission assigned role
SE,authorized user shall access clinical site information
SE,program administrator nursing staff member people shall access clinical site detail
SE,authorized user shall access student personal information
SE,dr susan poslusny dr julie donalek people shall access student personal information
SE,authorized user shall access portion system interface campusconnect
SE,system shall basic data integrity checking reduce possibility incorrect invalid data introduced
SE,system shall protect private information accordance organization information policy
SE,system shall built secure possible malicious interference
SE,system shall use organization standard virus protection software help monitor threat
SE,registered realtor shall able access system
SE,every user system shall authenticated authorized
SE,product shall prevent data incorrect data introduced
SE,system shall accessed authorized corporate community grant ccr employee user must authenticated using ibm intranet username password
SE,wcs system shall not allow automatic logins user cooky containing wcs login information user not stored user computer
SE,team owner need use username password order authenticated reach team owner page
SE,commissioner authorized user per league adjust league setting
SE,product shall security product shall provide authentication authorization
SE,product shall include information security product shall enable privacy encryption w security integrity checking
SE,product shall audit capability product shall store message minimum one year audit transaction tracking purpose
SE,product shall ensure supervisor advertise empty time slot product must ensure supervisor allowed access advertise empty time slot
SE,product shall ensure supervisor enter caller schedule product must ensure supervisor allowed access enter caller schedule
SE,product shall ensure supervisor view schedule caller product must ensure supervisor allowed access view caller schedule
SE,product shall provide player no access information might reveal identity another player
SE,registered customer purchase streaming movie
SE,customer stream movie purchased within 2 day viewing period
SE,authorized personnel access customer record database
SE,administrator activate pre paid card
SE,authorized personnel access sale information
SE,website shall prevent data corrupted incorrect data entered
SE,website shall protect intentional abuse notify administrator occurrence
SE,data integrity script run weekly basis verify integrity database
SE,website shall make user aware information practice collecting data via privacy policy accessible page website
SE,system shall notify customer change information policy
SE,system shall reveal private information compliance organization information policy
SE,customer information stored secure database accessible authorized personnel
SE,credit card information encrypted database
SE,streaming server anti virus software prevent infection malicious virus
SE,credit card information secured server accessible authorized administrator information encrypted database
SE,system shall maintain consistent security change user password permission take effect part system
SE,system shall granularly control access right major subsystem possible assign access right subsystem independently
SE,product shall ensure company employee external user company approved user id may product access 100% logons shall either company employee external user company approved user id
SE,manager able perform search query reservation user 100% search query reservation user shall logons management logons
SE,product shall ensure database data corresponds data entered user conference room reservation system contain information entered user
SE,product shall prevent input malicious data product adjacent hardware software system data shall remain 100% uncorrupted time malicious data input product
SE,product shall ability receive automatic software update new threat emerge 100% customer able receive automatic software update transmitted installed product
SE,adjuster request recycled part audit report no user without adjuster role shall request recycled part audit
SE,adjuster supervisor role update preferred repair facility rating user without supervisor role cannot access repair facility rating
SE,collision estimator shall search recycled part user without collision estimator role shall not access search recycled part
SE,valid data shall entered system no invalid data shall entered system
SE,non functional requirement security heading removed
SE,sensitive data must encrypted transit rest using industry standard encryption algorithm
SE,system shall enforce role based access control rbac restrict access data functionality based user role
SE,system must support multi factor authentication mfa user logins
SE,system shall implement automatic session timeout require authentication period inactivity
SE,system must generate securely store audit log access modification activity retaining least one year
SE,system must undergo regular vulnerability assessment penetration testing
SE,security patch update must applied system within one week release
SE,system shall implement intrusion detection prevention system idp monitor respond suspicious activity
SE,system must documented incident response plan address mitigate security breach
SE,system must ensure data integrity checksum validation mechanism
SE,system shall adhere secure configuration guideline best practice
SE,backup data must encrypted stored secure location access limited authorized personnel
SE,system must disaster recovery plan includes procedure restoring security setting data
SE,user must receive security awareness training onboarding least annually thereafter
SE,sensitive data must masked redacted non production environment
SE,system must use firewall network segmentation protect internal network unauthorized access
SE,system must follow secure coding practice regularly test application vulnerability
SE,system must undergo external penetration testing least annually identify address security weakness
SE,access sensitive data must logged log must reviewed regularly suspicious activity
SE,system must comply organizational security policy standard
SE,apis must secured authentication authorization mechanism prevent unauthorized access
SE,physical access server data center must restricted authorized personnel
SE,user privilege must reviewed adjusted regularly ensure user access data function necessary role
SE,system must implement data retention policy securely delete archive data no longer needed
SE,system must use anti malware software detect prevent malicious software affecting system
SE,security review audit must conducted regularly assess improve system security posture
SE,system must use approved encryption standard data encryption including aes 256 data rest tl 1 2 higher data transit
SE,system must use valid ssl tl certificate secure communication
SE,system must procedure place notifying affected party regulatory body event data breach
SE,system must prevent unauthorized privilege escalation proper access control monitoring
SE,remote access system must secured vpns require strong authentication
SE,system must documented process applying testing security patch
SE,encryption key must managed securely periodic key rotation access limited authorized personnel
SE,system must include regular security testing part development lifecycle
SE,system must monitor record user activity detect respond potential security incident
SE,third party service integrated system must adhere organization security standard undergo security assessment
SE,password must adhere complexity requirement stored securely using hashing algorithm
SE,system development process must include security consideration design deployment
SE,regular review user access permission must conducted ensure compliance security policy
SE,system must collect report security metric measure improve security posture
SE,data protection impact assessment dpia must conducted new feature change impact data privacy
SE,regular security audit must conducted internal external auditor assess effectiveness security control
SE,comprehensive security documentation must maintained including security policy procedure configuration
SE,communication system component must encrypted prevent interception tampering
SE,authentication mechanism must secure including multi factor authentication privileged account
SE,system must use web application firewall wafs protect common web based attack
SE,user account must managed according security best practice including timely deactivation account departing employee
SE,system must ensure proper data sanitization procedure followed remove sensitive information disposal reuse
SE,system must comply relevant security standard regulation gdpr hipaa pci ds
PE,system shall refresh display every 60 second
PE,product shall respond fast keep date data display
PE,search recycled part shall take no longer 15 second search result shall returned 15 second
PE,search preferred repair facility shall take no longer 8 second preferred repair facility returned within 8 second
PE,recycled part audit report shall returned user within 10 second audit report shall returned within 10 second
PE,preferred repair facility rating shall saved within 5 second save shall occur within 5 second
PE,response shall fast enough avoid interrupting user flow thought 90% task shall complete within 5 second 98% task shall complete within 8 second
PE,administrator shall able activate pre paid card via administration section 5 second
PE,customer shall able check status prepaid card entering pin number 5 second
PE,system shall let customer register website pay go user 5 minute
PE,system shall let customer register website unlimited movie subscriber user 10 minute
PE,system shall let existing customer log website email address password 5 second
PE,system shall let customer cancel account process shall take no longer 2 minute database mark account inactive user not able log website
PE,system shall let administrator de activate customer account 1 minute customer no longer able access website
PE,system shall let administrator add remove movie website 5 minute entered movie information stored database available website
PE,system shall let administrator add remove category website 5 minute
PE,system shall let izogn manager access sale usage statistic 2 minute
PE,system shall let administrator generate unique pre paid pin 2 minute generate excel file generated pin
PE,interface user automated system shall maximum response time 5 second unless noted exception
PE,purchasing streaming movie pre paid card via credit card processing time maximum response time 15 second
PE,streaming movie buffering time take no longer 10 second plus latency user connection
PE,streaming movie buffering occur latency user connection
PE,izogn administrator must able update category listing website within 2 minute
PE,izogn administrator must able add new product website within 2 minute
PE,total lead cycle time must completed 5 minute 90% lead volume business hour 8am cst 8pm cst 3 minute 99% lead volume business hour
PE,no lead evaluation complete time period longer 25 second 97% lead processed
PE,lead process longer 25 second system record event duration
PE,process must fit within processing time condition set forth auto rep assignment process lead assigned within 3 minute total life cycle
PE,product shall able handle large number game simultaneously
PE,response time shall fast enough maintain flow game response time shall no 2 second 95% response no 4 second remaining response
PE,product shall protect identity player product shall provide player no access information might reveal identity another player
PE,system shall responsive depaul teleservices center supervisor us system view caller schedule system response time must no 2 second 90% time no 5 second rest time
PE,56k connection system response time operation must no 6 second 90% time
PE,112k connection faster system response time operation must no 3 second 90% time
PE,product shall provide asynchronous messaging enable parallel processing reduce overhead communication
PE,product shall provide multi threading technology well load balancing overcome data load spike traffic
PE,product shall process message within 2 second product shall maximum message processing time 2 second
PE,product shall poll system message every second product shall poll system new message maximum every 1 second
PE,product shall support transparent resource addition dynamic change support provide scalability avoid service interruption 1 day
PE,application shall able complete every user transaction within one fourth second receiving request network
PE,maximum wait time user navigating one screen another within dispute application shall no 5 second
PE,dispute application shall support 350 concurrent user without degradation performance application
PE,product shall produce search result acceptable time
PE,search result shall returned no later 30 second user entered search criterion
PE,product shall generate cma report acceptable time
PE,cma report shall returned no later 60 second user entered cma report criterion
PE,product shall synchronize contact appointment acceptable time
PE,product shall synchronize office system every hour
PE,application shall process 5 000 transaction per hour peak load time
PE,system shall maintain database query response time 1 5 second 95% query
PE,response time user profile update shall not exceed 3 second
PE,application shall handle 300 concurrent data import without performance issue
PE,system shall support 10 000 active user simultaneously
PE,application shall maintain average throughput 150 request per second
PE,system shall process 2 000 request per minute
PE,average latency api response shall 50 millisecond
PE,system shall capable scaling handle 60% increase user load
PE,application shall support peak load 15 000 concurrent user
PE,system shall complete batch job within 20 minute
PE,application shall handle 1 500 transaction per minute high traffic period
PE,response time user authentication shall 2 second
PE,system shall manage 2 million record database efficiently
PE,application shall achieve 99 95% uptime peak load hour
PE,system shall perform full backup within 20 minute
PE,response time email notification shall 4 second
PE,application shall maintain response time 3 second less peak usage hour
PE,system shall support 3 tb data storage consistent performance
PE,system shall perform search maximum latency 4 second
PE,application shall handle 250 concurrent file uploads
PE,application shall manage database size 15 gb no noticeable performance impact
PE,system shall process real time data stream maximum latency 1 5 second
PE,application shall handle 150 000 record single report generation request
PE,system shall support 1 200 concurrent api call
PE,response time generating report shall within 8 second 150 000 record
PE,application shall support 60 simultaneous video stream
PE,system shall manage 300 concurrent data export
PE,system shall perform complex data analysis query within 10 second
PE,application shall average response time 2 5 second data retrieval
PE,system shall capable processing 60 000 transaction per day
PE,application shall handle 1 200 file downloads simultaneously
PE,system shall support load increase 25% without performance degradation
PE,response time form submission shall not exceed 3 5 second
PE,system shall maintain optimal performance 6 000 active session
PE,application shall maximum response time 5 second complex search query
PE,system shall support 600 concurrent chat session
PE,application shall handle 1 200 file uploads within 10 minute period
PE,system shall maintain data processing speed maximum 15 000 record per minute
PE,application shall achieve minimum 97% success rate processing real time transaction
PE,system shall process 12 000 api request per hour
PE,response time accessing user profile shall 1 5 second
PE,system shall support real time data synchronization latency less 2 second
PE,application shall process 600 000 record batch processing job
PE,system shall support 75 000 database query per hour
PE,application shall maximum latency 4 second high volume data import
PE,system shall handle 1 200 simultaneous user authentication request
PE,response time generating complex analytics shall 15 second
PE,application shall support 300 concurrent system integration
PE,system shall maintain consistent performance 1 5 tb data
PE,application shall achieve average throughput 250 transaction per second
PQ,system shall mean time failure mtbf least 10 000 hour
po,system shall undergo rigorous unit testing minimum coverage 90%
PQ,system shall pas integration test success rate 95% higher
PQ,system shall provide accurate consistent data output
PQ,system shall user satisfaction rating least 4 5 5
PQ,system shall maintain data integrity operation
PQ,system shall response time 2 second 95% user interaction
PQ,system shall comply industry standard security protocol
PQ,system shall compliant iso 9001 quality standard
PQ,system shall error rate less 0 01% critical calculation
PQ,system shall undergo regular code review maintain code quality
PQ,system shall support least 10 000 concurrent user without performance degradation
PQ,system shall ensure update patch not introduce new defect
PQ,system shall recovery time objective rto less 1 hour
PQ,system shall support cross platform compatibility
PQ,system shall undergo usability testing least 20 user release
PQ,system shall maintain compatibility major web browser
PQ,system shall support internationalization localization
PQ,system shall log report error diagnostic purpose
PQ,system shall comprehensive rollback plan failed update
PQ,system shall provide 24 7 customer support maximum response time 30 minute
PQ,system shall automated regression test ensure no old bug reappear
PQ,system shall designed minimize number user error
PQ,ensure system responds within acceptable time limit
PQ,maximize number transaction processed per second
PQ,optimize use cpu memory resource
PQ,ensure system scale horizontally vertically
PQ,ensure system reliable minimal downtime
PQ,maintain low error rate
PQ,ensure data consistency across operation
PQ,implement load balancing distribute traffic evenly
PQ,ensure system redundancy avoid single point failure
PQ,minimize latency data processing network communication
PQ,achieve high throughput data intensive operation
PQ,perform stress testing identify breaking point
PQ,regularly benchmark system industry standard
PQ,efficiently manage resource avoid bottleneck
PQ,ensure high availability failover mechanism
PQ,regularly backup data ensure quick recovery
PQ,implement robust disaster recovery plan
PQ,ensure robust error handling recovery mechanism
PQ,implement comprehensive logging performance monitoring
PQ,continuously monitor system performance
PQ,regularly optimize code database query
PQ,use caching improve performance
PQ,ensure system handle concurrent operation efficiently
PQ,use data compression reduce bandwidth usage
PQ,ensure performance not compromised security measure
PQ,ensure efficient execution task
PQ,optimize network operation reduce latency
PQ,optimize garbage collection prevent memory leak
PQ,product shall accuracy rate 99 9% data processing operation
PQ,product shall provide detailed release note update including bug fix new feature
PQ,product shall comply iso 9001 quality management standard
PQ,product shall undergo least 8 hour performance testing release
PQ,product shall provide comprehensive api documentation developer
PQ,product shall designed support high availability minimal downtime
PQ,product shall include built tool diagnostic troubleshooting
PQ,product shall able handle least 100 000 transaction per day without performance degradation
PQ,product shall include change log tracking modification
PQ,product shall support automated testing coverage rate least 85%
PQ,product shall designed modular upgrade feature enhancement
PQ,product shall include mechanism data consistency check operation
PQ,product shall ensure component tested isolation integration
PQ,product shall provide error log detailed information troubleshooting
PQ,product shall rollback capability revert previous stable state
PQ,product shall validated specified requirement rigorous testing
PQ,product shall support plan handling user reported issue feedback
PQ,product shall designed easily configurable meet different user need
PQ,product shall include comprehensive user guide covering functionality
PQ,product shall compliant accessibility standard wcag 2 1
PQ,product shall provide performance benchmark different system configuration
PQ,product shall compatible major third party software hardware integration
PQ,product shall built using secure coding practice prevent vulnerability
PQ,product shall defined process handling security patch update
PQ,product shall include feature monitor system health performance
PQ,product shall undergo usability testing diverse group end user
PQ,product shall support multiple language regional setting
PQ,product shall established process managing implementing user feedback
PQ,product shall support high level customization accommodate various use case
PQ,product shall optimized performance across different device platform
PQ,product shall mechanism place periodic security assessment
PQ,product shall provide detailed system diagnostics reporting tool
PQ,product shall support integration industry standard tool system
PQ,product shall designed ease use intuitive user interface
PQ,product shall include automated backup protect data loss
PQ,product shall tested performance various load condition
PQ,product shall support efficient data processing minimal latency
PQ,product shall include comprehensive quality assurance testing strategy
PQ,product shall designed easy maintenance troubleshooting
PQ,product shall include built security feature encryption authentication
PQ,product shall provide clear actionable feedback user case error
PQ,product shall support various deployment environment including cloud premise
PQ,product shall evaluated compliance industry specific regulation
PQ,product shall process continuous improvement based user feedback
PQ,product shall tested compatibility different network configuration
PQ,product shall support detailed logging auditing user activity
PQ,product shall scalable handle increasing amount data user
PQ,product shall support automated deployment configuration management
pq,product shall designed minimize operational risk enhance reliability
FT,system shall capable recovering network partitioning without significant disruption user experience
FT,system shall implement automated failover procedure critical component
FT,system shall ensure data replicated across multiple geographical location avoid data loss case regional failure
FT,system shall provide mechanism real time data backup minimize data loss failure
FT,system shall ability detect correct transient fault automatically
FT,system shall ensure user session preserved failovers
FT,system shall support hot swappable component replace failed part without system downtime
FT,system shall provide redundancy critical data storage subsystem
FT,system shall designed handle hardware failure without affecting overall system performance
FT,system shall employ error correction code maintain data integrity
FT,system shall allow configuration multiple backup server handle load failovers
FT,system shall mechanism verify integrity backup data restoration
FT,system shall provide mechanism log analyze fault occurrence improve fault tolerance
FT,system shall use distributed architecture minimize impact single point failure
FT,system shall provide automated mechanism redistribute workload failure
FT,system shall maintain consistent state across redundant component
FT,system shall implement checkpoint restore point facilitate rapid recovery failure
FT,system shall provide continuous availability minimal downtime upgrade
FT,system shall support partial failure affected component taken offline others remain operational
FT,system shall provide mechanism perform real time health check critical component
FT,system shall implement redundancy power supply avoid outage due power failure
FT,system shall allow manual intervention override automated recovery procedure necessary
FT,system shall process handle recover software crash automatically
FT,system shall maintain operational functionality degraded performance partial failure
FT,system shall support real time synchronization redundant system ensure data consistency
FT,system shall provide automated recovery user specific setting failure
FT,system shall offer continuous service maintaining operational mirror active passive configuration
FT,system shall employ load balancing distribute user request evenly across redundant server
FT,system shall capability restart service automatically failure
FT,system shall provide alert notification fault occurrence recovery status
FT,system shall capable recovering database corruption without loss critical data
FT,system shall able perform rolling update ensure uninterrupted service
FT,system shall support graceful degradation service maintain basic functionality severe failure
FT,system shall include self healing mechanism automatically address correct fault
FT,system shall predefined recovery plan various type failure
FT,system shall allow quick rollback previous stable state new update cause failure
FT,system shall ensure fault tolerance mechanism tested regularly
FT,system shall provide support disaster recovery maintaining date copy critical data remote location
FT,system shall offer redundancy network path ensure uninterrupted connectivity
FT,system shall support failback operation restore normal operation recovery failure
FT,system shall provide mean manually initiating failover case automated failover failure
FT,system shall capability perform self diagnostics identify address potential fault impact service
FT,system shall implement multi pathing technique avoid single point failure data path
FT,system shall ensure fault detection recovery not introduce additional error issue
FT,system shall maintain comprehensive fault log includes detail failure recovery action taken
FT,system shall provide mechanism ensure data consistency across replicated database failovers
FT,system shall use redundant internet connection avoid connectivity issue network failure
FT,system shall support recovery data different type failure including hardware software network failure
FT,system shall built fault detection alert administrator potential issue escalate
FT,system shall ensure critical business function continue operating system upgrade maintenance activity
FT,system shall offer fault tolerance feature configurable administrator match organization specific requirement
FT,system shall automatically switch backup server within 10 second event primary server failure
FT,system shall designed handle simultaneous failure 20% component without service interruption
FT,system shall include mechanism real time data replication ensure no data loss component failure
FT,system shall use redundant network path maintain connectivity primary path fails
FT,system shall capable performing full system reboot without impacting active user session
FT,system shall provide seamless user experience failover ensuring no session data loss
FT,system shall offer configurable threshold fault detection adapt varying operational need
FT,system shall perform automated integrity check detect corruption impact service
FT,system shall support failover geographically distant data center ensure disaster recovery
